0,1.0699336775053523,0.9215222789070177
1,1.0250239912528978,0.8927280842238844
2,0.983071926020677,0.8750446975728505
3,0.9435111663841106,0.8589871029091409
4,0.9075743005458419,0.849114568431686
5,0.8738597345953282,0.8410722663219768
6,0.8404163244114664,0.8264147448423462
7,0.8107195964916739,0.8204234234461273
8,0.7838579515190347,0.813955843896405
9,0.7594827756279747,0.8119808331105487
10,0.7364292496950915,0.8061285456357947
11,0.716558337278541,0.7996274302154432
12,0.6987146135182707,0.7943152918394569
13,0.6822294940643194,0.7912763763791923
14,0.6667384146816868,0.7905791250119896
15,0.6425255367016486,0.7921898477844459
16,0.6232261085860524,0.7956335282822922
17,0.6085485329182816,0.7938908587952946
18,0.5964142174207622,0.7930498925889863
19,0.5822247825048806,0.7904624199460482
20,0.5718405124920317,0.7898515711899594
21,0.5526006964533485,0.7931499374638289
22,0.537820257931878,0.7929357054943169
23,0.524256834905423,0.7986810842893731
24,0.5125537869188898,0.8029588163780441
25,0.49977127202077287,0.803095763877173
26,0.48832509006875247,0.8037150821726242
27,0.47708893926613055,0.8050554472031762
28,0.4674173070880847,0.8074231183501898
29,0.45488911182143715,0.8094013941479921
30,0.4422026114046945,0.8119615653391767
31,0.43366273020880886,0.8130749241680322
32,0.426065338533829,0.8135419344529293
33,0.41638038706619773,0.8141105265836386
34,0.406996138367456,0.8171460105046547
35,0.39612104672046394,0.8200253698356014
36,0.3880970348737225,0.8207078312927303
37,0.3771142040939813,0.8218268118925244
38,0.3704287778932094,0.8209614936258954
39,0.360448041837085,0.8205708493648255
40,0.3553584321581126,0.8200395158401036
41,0.3460748088142041,0.8224720204015142
42,0.34191853880083095,0.8235593130261323
43,0.3354386338453536,0.8260140123103166
44,0.3296077025447583,0.8284938878925274
45,0.32559727957299667,0.8295874125625107
46,0.31926083492232993,0.8317415628048823
47,0.31410970422067525,0.8316290720050364
48,0.30861749622508383,0.8346415008671889
49,0.30432690321256917,0.8353566123770767
50,0.2996513360805141,0.8342185826146118
51,0.2945668866683191,0.8368391601221278
52,0.29127458842679776,0.838426928150645
53,0.28758484696853076,0.8381809184905773
54,0.2847184451016468,0.8397163802301209
55,0.2816740593624406,0.8400673696278874
56,0.2764793681169748,0.8430479718986209
57,0.27414218974556603,0.8439373662191045
58,0.2697780158362135,0.8454178331926422
59,0.26746775087164504,0.8462217894914402
60,0.26436209269180994,0.8477154129106981
61,0.2598921343339544,0.8493471860343631
62,0.25642537016896505,0.8495565464861291
63,0.2538389983195918,0.849964692662357
64,0.2497343769888601,0.8510896841434406
65,0.24490601687855745,0.8499493631188184
66,0.2425569021621801,0.8506578699279732
67,0.23896190489217597,0.8497267218474802
68,0.23565031133914097,0.848581735971247
69,0.23307491192541005,0.8490449783171455
70,0.22845036936554322,0.850360174210043
