0,1.3406561104413846,
1,1.0831997917366634,
2,1.0027210313619328,
3,0.9242551234441845,
4,0.852995459793597,
5,0.8035408668670336,
6,0.7630851958876026,
7,0.7060625619919827,
8,0.6695210368086281,
9,0.63528084859745,
10,0.590419765671239,
11,0.5547223531523741,
12,0.5167384623644373,
13,0.47192886795447586,
14,0.42275428733394543,
15,0.38291439498884333,
16,0.34270464102305115,
17,0.3094939482342379,
18,0.2744000086667703,
19,0.2400215770200386,
20,0.21058145386500335,
21,0.1881864187001254,
22,0.1726340447214201,
23,0.15665227912156715,
24,0.13994677580066456,
25,0.12423320591088255,
26,0.11160108329686919,
27,0.0984096474971747,
28,0.087099595872954,
29,0.07558798411194258,
30,0.06638571426463795,
31,0.06006224628980823,
32,0.05324040198475939,
33,0.04747106633720763,
34,0.042730264102062314,
35,0.038387855624911926,
36,0.033972879383365226,
37,0.0294317333120646,
38,0.02593292133382893,
39,0.022593278576485683,
40,0.01993220099404854,
41,0.017984178102360172,
42,0.016321043725005407,
43,0.015037005702637087,
44,0.014043495290403859,
45,0.013288430695237248,
46,0.012942852429778797,
47,0.013593037744327062,
48,0.014583537289784189,
49,0.014273295847129958,
50,0.01147442527372165,
51,0.009788328227637205,
52,0.009479848431939285,
53,0.010255893417437108,
54,0.01164068314153341,
55,0.011241443840595243,
