0,2.9999984998964076e-06,2.999998499896072e-06
1,0.02848218521625077,0.021979613479513663
2,0.07295097080953451,0.0909122205028166
3,0.05241052422013789,0.06502885188671874
4,0.07691733645966299,0.10049416794891439
5,0.06220825312005158,0.08095519739147429
6,0.05563641109342691,0.07050838967857546
7,0.04794120282932363,0.060699582237072676
8,0.04212392469624956,0.05329602863255973
9,0.03756978511766927,0.04750715467579853
10,0.033906650207514495,0.04285545860263697
11,0.03089580542181088,0.03903518965378965
12,0.028376970209519757,0.03584136942494645
13,0.03840340808160545,0.04992651871344938
14,0.043475327424901046,0.05735898848585181
15,0.040515256810010676,0.05345111855292995
16,0.03793378876177515,0.05004321793919524
17,0.035662456169649324,0.04704487467862111
18,0.050919082174495665,0.06688307161176997
19,0.050302526142881755,0.06449135480860368
20,0.05834625506847962,0.07465173377822655
21,0.05550801300484058,0.07098867038422958
22,0.05293392962424095,0.06766935431736465
23,0.050588659491250125,0.06464743120623785
24,0.04844291134421724,0.061884544840898434
25,0.04647220159874524,0.05934867913965382
26,0.050387435004173864,0.06376928936096307
27,0.05654259491358481,0.06940305736793945
28,0.056917523114507255,0.07064646262589895
29,0.05489241241395342,0.06810282371792965
30,0.05475952559748315,0.06674760098723975
31,0.05293381061582751,0.06450420121105731
32,0.05628833936520731,0.06946461701292529
33,0.05451493504112155,0.06725394999844889
34,0.05285023838219415,0.0651801520270424
35,0.05128451774481831,0.06323084945821036
36,0.049809173284046944,0.06139512162909074
37,0.048416576520175086,0.0596632929560652
38,0.04709993653273005,0.058026759855381846
39,0.04722496548996493,0.05754656892928314
40,0.04600347478217018,0.0560483459221093
41,0.044843740677996895,0.054626346304337735
42,0.04374118329181997,0.05327488363705502
43,0.04269166582750083,0.05198882470488642
44,0.041691442122689125,0.05076352368222794
45,0.043891547215082885,0.05351023918456849
46,0.04290439803944842,0.052297947581389635
47,0.04196077776732672,0.05113950111302811
48,0.04529519892522994,0.05474187052462249
49,0.04433637661928748,0.053576450225641274
